Codigo_Ubi,Nombre_c,Provincia,Departamento,ubi_x,ubi_y
51,Callejón del Beso,San Juan de Lurigancho,Lima,18,19
52,Paseo de las Flores,Ate,Lima,14,9
53,Avenida del Faro,Cieneguilla,Lima,6,16
54,Calle del Diamante,Chaclacayo,Lima,14,25
55,Camino de la Costa,Pachacámac,Lima,19,5
56,Plaza de las Palmeras,Santa María del Mar,Lima,12,23
57,Avenida de la Sonrisa,Lurigancho-Chosica,Lima,20,27
58,Calle de la Perdición,San Bartolo,Lima,14,13
59,Callejon de los Recuerdos,Punta Hermosa,Lima,6,25
60,Paseo del Horizonte,Punta Negra,Lima,9,6
61,Avenida del Paraíso,San Antonio,Lima,16,26
62,Calle de los Pinos,Mala,Lima,15,17
63,Camino de la Luna,Asia,Lima,5,21
64,Plaza de las Estrellas,Nuevo Imperial,Lima,19,5
65,Avenida de la Felicidad,San Vicente de Cañete,Lima,8,5
66,Calle del Alba,Santa Cruz de Flores,Lima,19,5
67,Callejón de los Amores,Cerro Azul,Lima,20,16
68,Paseo de los Pájaros,Quilmaná,Lima,5,28
69,Calle de la Brisa,Coayllo,Lima,16,27
70,Camino de los Sentimientos,Pacarán,Lima,14,9
71,Plaza del Amor,Zúñiga,Lima,5,28
72,Avenida de la Fortuna,Calango,Lima,15,6
73,Calle de la Aurora Boreal,Lunahuaná,Lima,9,21
74,Callejón de los Encantos,Chilca,Lima,10,23
75,Paseo de las Mariposas,Mala,Lima,20,8
76,Avenida del Encanto,Pucusana,Lima,19,12
77,Calle del Coral,Santa María,Lima,9,24
78,Camino de la Esperanza,San Bartolo,Lima,16,30
79,Plaza del Encuentro,Punta Hermosa,Lima,20,11
80,Avenida del Destino,Punta Negra,Lima,19,21
81,Calle de la Caracola,San Antonio,Lima,20,24
82,Callejón de los Secretos,Pachacámac,Lima,5,10
83,Avenida del Sueño,Ventanilla,Lima,9,9
84,Calle del Espejo,Ancón,Lima,11,14
85,Camino de los Suspiros,Puente Piedra,Lima,17,13
86,Plaza de la Amistad,Santa Rosa,Lima,7,27
87,Avenida de la Ilusión,Los Olivos,Lima,8,7
88,Calle de la Fantasía,Comas,Lima,15,20
89,Paseo de las Ilusiones,Independencia,Lima,12,8
90,Avenida del Crepúsculo,San Martín de Porres,Lima,7,5
91,Calle de la Niebla,San Juan de Lurigancho,Lima,15,24
92,Camino de la Montaña,Ate,Lima,13,13
93,Plaza de la Esperanza,Cieneguilla,Lima,17,27
94,Avenida de los Recuerdos,Chaclacayo,Lima,19,18
95,Calle del Murmullo,Pachacámac,Lima,20,20
96,Callejón del Ensueño,Santa María del Mar,Lima,14,24
97,Paseo de los Ángeles,Lurigancho-Chosica,Lima,20,28
98,Avenida del Silencio,San Luis,Lima,10,18
99,Calle de la Luna Llena,El Agustino,Lima,20,29
100,Camino de los Secretos,San Borja,Lima,5,15
101,Plaza del Silencio,Surquillo,Lima,7,10
102,Avenida del Misterio,Santiago de Surco,Lima,5,23
103,Calle de la Cascada,San Isidro,Lima,13,28
104,Callejón de los Encuentros,Magdalena del Mar,Lima,12,24
105,Paseo de los Enamorados,Miraflores,Lima,12,5
106,Avenida del Éxito,Jesús María,Lima,18,24
107,Calle del Ocaso,La Molina,Lima,15,26
108,Camino de la Fantasía,Lince,Lima,12,26
109,Plaza del Recuerdo,Pueblo Libre,Lima,12,20
110,Avenida del Sol Naciente,San Miguel,Lima,8,27
111,Calle del Susurro,La Victoria,Lima,20,8
112,Callejón de los Deseos,San Juan de Lurigancho,Lima,12,20
113,Paseo de la Inspiración,Independencia,Lima,18,6
114,Avenida de las Mariposas,Comas,Lima,7,10
115,Calle de la Palmera,Los Olivos,Lima,11,23
116,Plaza de los Sueños,Ancón,Lima,10,14
117,Avenida del Alma,Santa Rosa,Lima,12,26
118,Calle de la Orilla,Carabayllo,Lima,7,16
119,Callejón del Amor,Puente Piedra,Lima,7,26
120,Paseo de las Palmeras,Santa María del Mar,Lima,10,28
121,Avenida de la Imaginación,Lurigancho-Chosica,Lima,8,14
122,Calle de la Luna Nueva,Cieneguilla,Lima,7,29
123,Camino de los Recuerdos,San Antonio,Lima,10,6
124,Plaza de la Felicidad,Chorrillos,Lima,12,22
125,Avenida de los Suspiros,Barranco,Lima,19,17
126,Calle del Crepúsculo,Villa El Salvador,Lima,20,25
127,Callejón de las Maravillas,Villa María del Triunfo,Lima,10,24
128,Paseo de los Cerezos,Pucusana,Lima,13,25
129,Avenida de la Inspiración,Punta Hermosa,Lima,6,28
130,Calle de la Libertad,Punta Negra,Lima,20,19
131,Camino del Recuerdo,San Bartolo,Lima,5,11
132,Plaza de los Recuerdos,Pachacámac,Lima,14,23
133,Avenida de la Fantasía,Santa María,Lima,17,19
134,Calle del Destino,Mala,Lima,11,16
135,Callejón de las Amapolas,Asia,Lima,20,10
136,Paseo de las Estrellas,Nuevo Imperial,Lima,13,14
137,Avenida de la Esperanza,San Vicente de Cañete,Lima,6,7
138,Calle de la Noche,Santa Cruz de Flores,Lima,13,29
139,Camino de los Ángeles,Cerro Azul,Lima,6,10
140,Plaza del Romance,Quilmaná,Lima,19,25
141,Avenida del Recuerdo,Coayllo,Lima,17,7
142,Calle de la Noche Vieja,Lunahuaná,Lima,13,16
143,Callejón de los Sueños,Chilca,Lima,16,18
144,Paseo de la Alegría,San Pedro de Mala,Lima,15,12
145,Avenida del Amanecer,Pucusana,Lima,18,8
146,Calle de los Suspiros,Santa María,Lima,5,5
147,Camino de la Ilusión,Punta Hermosa,Lima,12,10
148,Plaza de los Deseos,Punta Negra,Lima,8,15
149,Avenida de la Alegría,San Bartolo,Lima,17,10
150,Calle del Espejismo,Pachacámac,Lima,11,10
151,Callejón del Recuerdo,Santa María del Mar,Lima,15,27
152,Paseo de las Maravillas,Lurigancho-Chosica,Lima,8,7
153,Avenida de la Magia,Huánuco (capital regional),Huanuco,6,20
154,Calle de la Pasión,Tingo María,Huanuco,13,5
155,Avenida del Bosque Encantado,Amarilis,Huanuco,8,6
156,Callejón de los Misterios,La Unión,Huanuco,11,5
157,Paseo de la Aurora Boreal,Pillco Marca,Huanuco,18,23
158,Plaza de los Encuentros,Acomayo,Huanuco,6,22
159,Camino de las Maravillas,Ambo,Huanuco,13,17
160,Avenida de los Recuerdos Perdidos,Llata,Huanuco,11,13
161,Callejón de la Luna Mágica,Churubamba,Huanuco,20,29
162,Paseo de la Serendipia,Yuyapichis,Huanuco,13,14
163,Plaza del Corazón Contento,Jacas Grande,Huanuco,17,8
164,Avenida de las Sonrisas Perdidas,Chinchao,Huanuco,20,23
165,Calle de los Enigmas,Rupa-Rupa,Huanuco,14,27
166,Camino de los Destellos,Monzón,Huanuco,16,21
167,Callejón del Sueño Profundo,Churubamba,Huanuco,6,13
168,Paseo de los Destinos Cruzados,La Unión,Huanuco,19,9
169,Plaza de las Ilusiones Efímeras,Kichki,Huanuco,5,29
170,Avenida de los Días Radiantes,Huanuco,Huanuco,19,13
171,Calle del Instante Eterno,Huánuco Viejo,Huanuco,5,7
172,Callejón de las Sonrisas Secretas,José Crespo y Castillo,Huanuco,11,14
173,Paseo de los Sueños Compartidos,Mariano Dámaso Beraún,Huanuco,13,9
174,Plaza del Alma Despierta,Santa María del Valle,Huanuco,9,14
175,Avenida de los Suspiros Lejanos,Quisqui,Huanuco,16,23
176,Calle de los Encantamientos,San Francisco de Cayrán,Huanuco,11,25
177,Camino de las Miradas Cómplices,San Pedro de Chaulán,Huanuco,20,8
178,Callejón de las Estrellas Fugaces,Santa María del Valle,Huanuco,19,20
179,Avenida del Júbilo,San Rafael,Huanuco,7,8
180,Camino de las Emociones Vivas,Tomay Kichwa,Huanuco,13,28
181,Callejón de los Latidos,Tantamayo,Huanuco,18,24
182,Paseo de las Almas Gemelas,Quisqui,Huanuco,9,8
183,Avenida del Abrazo Cálido,Santa María del Valle,Huanuco,14,27
184,Calle de los Versos Olvidados,San Francisco de Cayrán,Huanuco,18,15
185,Camino de los Sueños Despiertos,San Pedro de Chaulán,Huanuco,15,7
186,Callejón de los Lamentos,San Rafael,Huanuco,8,25
187,Paseo de los Corazones Ardientes,Tomay Kichwa,Huanuco,17,30
188,Plaza de las Risas Eternas,Tantamayo,Huanuco,9,25
189,Avenida del Destino Compartido,hachapoyas (capital regional),Amazonas,9,29
190,Calle de los Momentos Mágicos,Bagua Grande,Amazonas,9,7
191,Camino de las Luces Intermitentes,La Peca,Amazonas,14,16
192,Plaza de la Libertad Soñada,Pedro Ruiz Gallo,Amazonas,11,16
193,Callejón de los Días Felices,Lamud,Amazonas,14,14
194,Plaza de las Emociones Intensas,Jumbilla,Amazonas,15,14
195,Avenida del Encuentro Casual,Santa María de Nieva,Amazonas,14,21
196,Callejón de los Pasos Perdidos,Balsas,Amazonas,7,29
197,Paseo de las Estaciones Cambiantes,Leymebamba,Amazonas,12,12
198,Plaza de la Aventura,Cohechan,Amazonas,11,27
199,Calle de los Instantes Únicos,Cajaruro,Amazonas,6,9
200,Camino de los Recuerdos Dulces,Shipasbamba,Amazonas,13,13
201,Paseo de los Anhelos Cumplidos,Aramango,Amazonas,20,5
202,Plaza de los Destinos Entrelazados,Copallín,Amazonas,5,24
203,Avenida de los Caminos Cruzados,San Carlos,Amazonas,12,9
204,Calle del Tiempo Detenido,Yambrasbamba,Amazonas,19,20
205,Paseo de las Risas Eternas,Florida,Amazonas,5,9
206,Plaza de los Suspiros Lejanos,Molinopampa,Amazonas,7,10
207,Avenida de las Emociones Vivas,Santo Tomás,Amazonas,20,17
208,Calle de las Estrellas Fugaces,María,Amazonas,13,25
209,Camino de las Sonrisas Secretas,La Jalca,Amazonas,15,27
210,Callejón de los Encantamientos,Leimebamba,Amazonas,18,26
211,Paseo de los Destinos Inciertos,Churuja,Amazonas,19,15
212,Plaza de la Euforia,Sonche,Amazonas,15,29
213,Avenida del Renacer,Cumba,Amazonas,9,14
214,Calle de los Abrazos Perdidos,Cocabamba,Amazonas,18,23
215,Camino de los Días Felices,Vista Alegre,Amazonas,15,13
216,Callejón de los Sueños Posibles,Huampami,Amazonas,7,20
217,Paseo de las Emociones Intensas,Camporredondo,Amazonas,9,12
218,Plaza del Encuentro Casual,Santa Rosa,Amazonas,15,19
219,Calle de los Sueños Perdidos,San Carlos,Amazonas,10,27
220,Callejón de los Momentos Mágicos,Montevideo,Amazonas,15,9
221,Paseo de las Luces Intermitentes,San Francisco de Daguas,Amazonas,9,21
222,Plaza de los Abrazos Perdidos,El Tingo,Amazonas,15,10
223,Avenida de las Estaciones Cambiantes,Cajaruro,Amazonas,17,8
224,Calle del Corazón Valiente,Copallín,Amazonas,13,23
225,Callejón de las Miradas Furtivas,Shipasbamba,Amazonas,7,7
226,Paseo de los Caminos Cruzados,Aramango,Amazonas,20,22
227,Plaza del Tiempo Detenido,Santiago de Tucuma,Amazonas,15,20
228,Calle de las Sonrisas Secretas,Chuquibamba,Amazonas,6,15
229,Paseo de los Destinos Entrelazados,Los Jardines de Utcubamba,Amazonas,8,20
230,Plaza de los Días Felices,Nuevo Progreso,Amazonas,7,25
231,Avenida de los Sueños Posibles,Pueblo Nuevo,Amazonas,15,19
232,Calle del Encuentro Casual,San Antonio de Cumbaza,Amazonas,18,10
233,Callejón de los Sueños Perdidos,Tingo de Ponasa,Amazonas,11,23
234,Paseo de los Momentos Mágicos,San Pablo de Valera,Amazonas,18,9
235,Plaza de las Luces Intermitentes,Salalá,Amazonas,6,8
236,Avenida de los Abrazos Perdidos,Vista Florida,Amazonas,9,12
237,Avenida de los Destellos Dorados,Tupac Amaru,Amazonas,6,17
238,Callejón de los Susurros Nocturnos,Tamborapa,Amazonas,10,18
239,Paseo de los Sueños Luminosos,San Miguel de Pallaques,Amazonas,18,7
240,Plaza del Corazón Ardiente,San Juan de Lopecancha,Amazonas,8,15
241,Camino de las Memorias Doradas,Jazán,Amazonas,10,25
242,Calle de los Encantos Efímeros,La Primavera,Amazonas,7,6
243,Callejón de las Estrellas Brillantes,San Antonio,Amazonas,7,18
244,Paseo de los Recuerdos Preciados,Jesús,Amazonas,18,21
245,Plaza de los Encuentros Inesperados,La Libertad de Pallán,Amazonas,7,8
246,Camino de las Emociones Vibrantes,Rumisapa,Amazonas,16,30
247,Calle del Destino Desconocido,Quinjalca,Amazonas,18,24
248,Avenida de los Pasos Perdidos,Palmiche,Amazonas,19,24
249,Callejón de los Instantes Mágicos,Magdalena,Amazonas,5,20
250,Paseo de los Latidos del Corazón,La Florida,Amazonas,6,15
251,Plaza de los Secretos Revelados,Cuispes,Amazonas,14,8
252,Avenida del Alma Despertada,Chillao,Amazonas,20,5
253,Calle de las Miradas Cómplices,Chuchuhuasi,Amazonas,20,9
254,Camino de las Ilusiones Renovadas,La Morada,Amazonas,18,10
255,Callejón de los Anhelos Cumplidos,Vista Hermosa,Amazonas,7,28
256,Paseo de los Deseos Cumplidos,Shabadpata,Amazonas,8,22
257,Plaza de las Sonrisas Perdidas,Huamanquiquia,Amazonas,15,23
258,Avenida de los Suspiros Profundos,Imacita,Amazonas,17,18
259,Calle del Encuentro Fortuito,San Francisco de la Cruz,Amazonas,16,24
260,Plaza de las Emociones Verdaderas,La Coipa,Amazonas,11,23
261,Avenida de los Recuerdos Felices,La Duraznilla,Amazonas,18,22
262,Calle de los Abrazos Cálidos,Cumbicus,Amazonas,19,16
263,Camino de las Experiencias Únicas,Cocachimba,Amazonas,14,7
264,Paseo de las Sorpresas Agradables,Amento,Amazonas,11,21
265,Plaza de los Instantes Inolvidables,La Petaca,Amazonas,11,7
266,Avenida del Corazón Contento,Palmira,Amazonas,17,27
267,Camino de los Pequeños Placeres,Tutumberos,Amazonas,6,22
268,Plaza de las Inspiraciones Diarias,Montegrande,Amazonas,14,30
269,Avenida de los Pasos Firmes,La Rinconada,Amazonas,5,13
270,Calle del Camino Iluminado,Vista Alegre,Amazonas,19,28
271,Camino de las Oportunidades,Huancas,Amazonas,5,9
272,Paseo de los Momentos Preciosos,Cochacajas,Amazonas,5,24
273,Plaza de los Afectos Sinceros,Yanahuanca,Amazonas,17,25
274,Avenida del Sendero Despejado,Tayatambo,Amazonas,5,16
275,Calle de las Metas Alcanzadas,Bellavista,Amazonas,12,14
276,Paseo de los Logros Personales,Vista Florida,Amazonas,19,23
277,Plaza de las Experiencias Enriquecedoras,San Juan de Tabaconas,Amazonas,16,28
278,Avenida de las Aventuras Cotidianas,Nuevo San Juan,Amazonas,20,27
279,Calle de los Retos Superados,Jelgal,Amazonas,15,9
280,Camino de las Metas Cumplidas,Colcamar,Amazonas,14,17
281,Callejón de las Decisiones Acertadas,Pardo Miguel,Amazonas,19,7
282,Paseo de las Experiencias Transformadoras,Puma Urco,Amazonas,8,12
283,Plaza de los Sueños Realizados,Urco Pampa,Amazonas,18,7
284,Avenida de las Oportunidades Únicas,Jumbilla,Amazonas,14,15
285,Calle de las Alegrías Compartidas,Yalape,Amazonas,19,13
286,Camino de los Objetivos Logrados,Chipuca,Amazonas,15,29
287,Paseo de los Desafíos Superados,Sabanilla,Amazonas,5,13
288,Avenida de las Experiencias Inolvidables,Huaracane,Amazonas,6,20
289,Calle de los Objetivos Cumplidos,Vista Alegre,Amazonas,15,22
290,Plaza de las Decisiones Acertadas,San Pedro de Coris,Amazonas,17,23
291,Avenida de los Caminos Recorridos,Vellamayo,Amazonas,14,14
292,Camino de las Alegrías Compartidas,Porvenir,Amazonas,9,12
293,Callejón de los Objetivos Logrados,Huarango,Amazonas,18,23
294,Paseo de las Metas Alcanzadas,Los Cipreses,Amazonas,9,7
295,Plaza de los Desafíos Superados,Pueblo Libre,Amazonas,18,8
296,Avenida de las Alegrías Compartidas,San Antonio de Rana,Amazonas,17,23
297,Calle de las Metas Cumplidas,San José de la Montaña,Amazonas,16,9
298,Camino de los Objetivos Alcanzados,Chirimoto,Amazonas,13,8
299,Callejón de las Experiencias Inolvidables,Providencia,Amazonas,5,25
300,Paseo de los Retos Superados,El Alumbre,Amazonas,18,25
301,Plaza de las Decisiones Sabias,Porvenir,Amazonas,16,27
302,Avenida de las Experiencias Transformadoras,Providencia,Amazonas,14,27
303,Calle de los Objetivos Logrados,Puca,Amazonas,16,23
304,Camino de las Aventuras Vividas,San Antonio de Cumbaza,Amazonas,5,10
305,Callejón de las Experiencias Enriquecedoras,San Francisco de Daguas,Amazonas,15,20
306,Paseo de los Sueños Realizados,San Isidro de Maino,Amazonas,19,23
307,Plaza de los Logros Personales,San Miguel de Pallaques,Amazonas,9,14
308,Avenida de las Metas Cumplidas,Tingo de Ponasa,Amazonas,11,5
309,Calle de las Alegrías Cotidianas,Valera,Amazonas,17,21
310,Camino de las Metas Alcanzadas,Vista Florida,Amazonas,20,9
311,Callejón de las Decisiones Sabias,Lámud,Amazonas,17,23
312,Paseo de las Experiencias Inolvidables,San Francisco del Yeso,Amazonas,8,23
313,Plaza de los Objetivos Cumplidos,Choropampa,Amazonas,8,25
314,Avenida de las Aventuras Vividas,El Milagro,Amazonas,19,10
315,Calle de las Experiencias Transformadoras,La Florida,Amazonas,19,13
316,Callejón de las Metas Alcanzadas,Las Palmas,Amazonas,12,10
317,Paseo de las Experiencias Enriquecedoras,Olleros,Amazonas,16,12
318,Plaza de los Retos Superados,Romeritos,Amazonas,15,17
319,Avenida de las Decisiones Acertadas,Shumag,Amazonas,18,27
320,Calle de los Logros Personales,Utcubamba,Amazonas,20,13
321,Avenida del Encanto Oculto,Yanama,Amazonas,16,22
322,Callejón de los Destinos Entrelazados,Luya,Amazonas,6,12
323,Paseo de las Emociones Efímeras,Longar,Amazonas,17,27
324,Calle de los Secretos Revelados,Maraybamba,Amazonas,15,9
325,Avenida de los Sueños Luminosos,Mesones Muro,Amazonas,19,14
326,Paseo de los Recuerdos Vividos,Ocallí,Amazonas,18,24
327,Camino de las Aventuras Compartidas,Ocumal,Amazonas,14,23
328,Calle del Destino Incierto,Pisuquia,Amazonas,9,22
329,Avenida de los Instantes Mágicos,Providencia,Amazonas,12,7
330,Callejón de las Emociones Profundas,San Cristóbal,Amazonas,12,22
331,Paseo de las Sonrisas Complices,San Francisco de Yeso,Amazonas,13,20
332,Plaza de los Sueños Despiertos,San Jerónimo,Amazonas,6,15
333,Calle de las Maravillas Ocultas,Sisupe,Amazonas,11,29
334,Avenida de las Risas Espontáneas,Tambillo Grande,Amazonas,18,11
335,Callejón de las Experiencias Intensas,Tututepec,Amazonas,10,14
336,Paseo de los Momentos Especiales,Vista Alegre,Amazonas,5,15
337,Plaza del Corazón Alegre,Yambrasbamba,Amazonas,7,24
338,Avenida de los Caminos Iluminados,Yamón,Amazonas,15,18
339,Calle de los Instantes Preciados,Yorongos,Amazonas,16,26
340,Paseo de los Recuerdos Cálidos,Yuracyacu,Amazonas,19,13
341,Plaza de las Experiencias Reveladoras,San Miguel de Chaccrampa,Apurimac,11,17
342,Calle de los Destinos Cruzados,Chiara,Apurimac,10,25
343,Callejón de las Alegrías Compartidas,Huancarama,Apurimac,19,10
344,Paseo de los Sentimientos Verdaderos,San Antonio de Cachi,Apurimac,20,23
345,Plaza de los Sueños Cumplidos,Huaquirca,Apurimac,14,26
346,Camino de los Recuerdos Placenteros,Santa Rosa,Apurimac,19,15
347,Avenida de las Emociones Vibrantes,Chuquibambilla,Apurimac,17,13
348,Calle de las Experiencias Inolvidables,Pacobamba,Apurimac,8,24
349,Callejón de los Anhelos Alcanzados,Santa María,Apurimac,10,23
350,Avenida del Corazón Valiente,Ancobamba,Apurimac,19,25
351,Calle de las Emociones Intensas,Curahuasi,Apurimac,11,21
352,Camino de los Momentos Especiales,Chincheros,Apurimac,8,30
353,Callejón de los Sueños Compartidos,Toraya,Apurimac,12,7
354,Paseo de las Alegrías Cotidianas,Ayranpata,Apurimac,10,12
355,Plaza de los Recuerdos Vivos,Circa,Apurimac,7,7
356,Avenida de las Experiencias Renovadoras,Huayllati,Apurimac,15,10
357,Calle del Encuentro Esperado,Lambrama,Apurimac,6,24
358,Camino de los Instantes Únicos,Panao,Apurimac,20,23
359,Callejón de las Sensaciones Únicas,Anco,Apurimac,18,18
360,Plaza de las Emociones Vibrantes,Uripa,Apurimac,15,22
361,Avenida de los Recuerdos Cálidos,Curahuasi,Apurimac,17,10
362,Calle de los Momentos Especiales,Soraya,Apurimac,6,6
363,Camino de las Sensaciones Únicas,Circa,Apurimac,7,12
364,Callejón de los Sueños Realizados,Ayranpata,Apurimac,11,23
365,Avenida de los Sueños Despiertos,Huayllati,Apurimac,18,21
366,Calle del Destino Renacido,Lambrama,Apurimac,16,28
367,Camino de los Recuerdos Olvidados,Panao,Apurimac,8,17
368,Paseo de las Sombras Errantes,Anco,Apurimac,11,28
369,Callejón de los Pasos Errantes,Uripa,Apurimac,20,15
370,Paseo de los Recuerdos Marchitos,Cachora,Apurimac,14,7
371,Avenida de los Lamentos Perdidos,Acobamba,Apurimac,18,17
372,Plaza de los Corazones Rotos,Chalhuanca,Apurimac,5,28
373,Avenida de los Caminos Perdidos,Ranracancha,Apurimac,11,17
374,Calle de las Huellas Borrosas,Yanaca,Apurimac,11,12
375,Camino de los Sueños Marchitos,El Porvenir,Apurimac,19,16
376,Callejón de las Ilusiones Fugaces,Huaquirca,Apurimac,16,15
377,Paseo de los Recuerdos Desvanecidos,Chincheros,Apurimac,16,10
378,Plaza de las Promesas Incumplidas,Choco,Apurimac,13,16
379,Callejón de los Deseos Perdidos,Rocchacc,Apurimac,15,26
380,Plaza de los Corazones Vacíos,Capaya,Apurimac,18,16
381,Calle del Olvido Eterno,Ranracancha,Apurimac,14,6
382,Callejón de los Deseos Olvidados,Tamburco,Apurimac,17,14
383,Paseo de las Miradas Olvidadas,Soraya,Apurimac,10,7
384,Plaza de los Corazones Olvidados,Chalhuanca,Apurimac,13,14
385,Avenida de los Caminos Olvidados,Roccach,Apurimac,17,10
386,Calle del Olvido Olvidado,Chincheros,Apurimac,8,5
387,Camino de los Sueños Olvidados,Choco,Apurimac,6,25
388,Callejón de las Ilusiones Olvidadas,Capaya,Apurimac,6,30
389,Paseo de los Recuerdos Olvidados,Tamburco,Apurimac,16,29
390,Avenida del Silencio Olvidado,Huancaraylla,Apurimac,9,11
391,Calle de los Suspiros Olvidados,Capaya,Apurimac,5,15
392,Camino de las Estrellas Olvidadas,Chalhuanca,Apurimac,8,16
393,Avenida del Destino Desconocido,Roccach,Apurimac,11,21
394,Calle de los Susurros Nocturnos,Chincheros,Apurimac,6,11
395,Camino de los Recuerdos Vividos,Choco,Apurimac,7,26
396,Callejón de las Miradas Cautivas,Tamburco,Apurimac,8,26
397,Plaza del Corazón Anhelante,Huancaraylla,Apurimac,6,6
398,Avenida de las Sonrisas Radiantes,Muyurina,Apurimac,20,28
399,Calle de los Sueños Luminosos,Pacucha,Apurimac,15,10
400,Camino de los Encuentros Inesperados,Chiquintirca,Apurimac,5,11
401,Callejón de las Maravillas Ocultas,Cocharcas,Apurimac,16,11
402,Paseo de las Risas Espontáneas,Chuquibambilla,Apurimac,6,11
403,Plaza de los Momentos Especiales,Cotabambas,Apurimac,13,14
404,Avenida del Corazón Feliz,Andarapa,Apurimac,14,21
405,Calle de los Sueños Posibles,Chicmo,Apurimac,16,16
406,Camino de las Risas Espontáneas,Talavera,Apurimac,19,28
407,Callejón de las Experiencias Vividas,Chiara,Apurimac,16,29
408,Paseo de los Recuerdos Preciosos,Huamanquiquia,Apurimac,6,30
409,Avenida del Horizonte Sereno,Mara,Apurimac,5,19
410,Calle del Susurro Melódico,Huancaray,Apurimac,15,25
411,Camino de los Destellos Esmeralda,Chalhuanca,Apurimac,16,9
412,Paseo de los Suspiros Lejanos,Rocchacc,Apurimac,19,17
413,Plaza del Ensueño Azul,Chalhuanca,Apurimac,5,15
414,Avenida de los Susurros Silenciosos,Choco,Apurimac,11,9
415,Calle de los Latidos Ardientes,Chalhuanca,Apurimac,8,6
416,Camino de las Brisas Aromáticas,Tamburco,Apurimac,16,19
417,Paseo de las Melodías Tranquilas,Acocro,Apurimac,9,21
418,Plaza del Silencio Amable,Andarapa,Apurimac,15,13
419,Avenida de los Destellos Celestes,Andarapa,Apurimac,19,27
420,Calle del Eco Místico,Huaquirca,Apurimac,8,17
421,Camino de los Destinos Entrelazados,Pachaconas,Apurimac,5,29
422,Callejón de las Sombras Danzantes,Pacobamba,Apurimac,16,25
423,Paseo de los Encantos Suspendidos,Cotabambas,Apurimac,13,18
424,Plaza del Horizonte Dorado,Andarapa,Apurimac,18,27
425,Avenida de las Estrellas Fugaces,Chicmo,Apurimac,11,22
426,Calle de los Susurros Lejanos,Talavera,Apurimac,17,30
427,Camino de las Sombras Veladas,Chiara,Apurimac,11,7
428,Callejón de las Melodías Perdidas,Huamanquiquia,Apurimac,18,9
429,Paseo de los Recuerdos Dormidos,Mara,Apurimac,8,15
430,Plaza del Suspiro Silente,Huancaray,Apurimac,16,16
431,Avenida de los Destinos Efímeros,Chalhuanca,Apurimac,6,26
432,Calle del Eco Silencioso,Rocchacc,Apurimac,8,13
433,Camino de las Brisas Susurrantes,Chalhuanca,Apurimac,20,10
434,Callejón de las Luces Danzantes,Camaná,Arequipa,15,12
